	COPD-002	COPD-003	COPD-004	COPD-005	COPD-006	COPD-112	COPD-007	COPD-008	COPD-009	COPD-010	COPD-011	COPD-001	COPD-012	COPD-013	COPD-014	COPD-016	COPD-017	COPD-018	COPD-019	COPD-020	COPD-021	COPD-022	COPD-023	COPD-024	COPD-026	COPD-027	COPD-028	COPD-029	COPD-030	COPD-031	COPD-032	COPD-033	COPD-034	COPD-035	COPD-036	COPD-037	COPD-038	COPD-039	COPD-040	COPD-041	COPD-042	COPD-043	COPD-044	COPD-045	COPD-046	COPD-047	COPD-048	COPD-050	COPD-051	COPD-053	COPD-054	COPD-055	COPD-056	COPD-057	COPD-058	COPD-059	COPD-060	COPD-061	COPD-062	COPD-063	COPD-064	COPD-065	COPD-066	COPD-067	COPD-068	COPD-069	COPD-070	COPD-071	COPD-072	COPD-073	COPD-074	COPD-075	COPD-076	COPD-077	COPD-078	COPD-079	COPD-080	COPD-081	COPD-084	COPD-085	COPD-087	COPD-088	COPD-089	COPD-091	COPD-092	COPD-094	COPD-095	COPD-096	COPD-097	COPD-098	COPD-099	COPD-100	COPD-101	COPD-102	COPD-103	COPD-104	COPD-105	COPD-106	COPD-107	COPD-109	COPD-110	COPD-111
COPD-100	0.724273227560291	0.5633652820459336	0.860391319529297	0.4943419921892924	0.80501151762332	0.8259120906210244	0.6511055420905032	0.852504233442209	0.8524799140035758	0.7554293652159682	0.8642415059862671	0.9072194880675682	0.7808309565499779	0.8708362473582462	0.8530905627420444	0.7398921987311204	0.5310972360698707	0.7611731585163755	0.7375205022767382	0.8128931970094196	0.918322758344592	0.6851560185437167	0.7525264530327429	0.7601133492428863	0.7459072075604477	0.6741389279708658	0.8350774043747057	0.3461087742543643	0.49309278541665363	0.8313727748074311	0.7176446622434967	0.929776920050129	0.7794929434939418	0.882306642468527	0.7713931196942427	0.9092208747498466	0.7859791786946952	0.46528029113236136	0.8596583723921922	0.3101394950158815	0.639129376851072	0.9123114789400691	0.9721322694395533	0.9698762076197346	0.826114861743188	0.6253530975099579	0.9036903867841506	0.7608332812908226	0.8572498504205035	0.8736931547964869	0.5293769665227435	0.8574623939792809	0.9460962190941818	0.7431374661917779	0.7130571239754347	0.6993220995199462	0.7589171796914759	0.8836684561124128	0.467425421859055	0.8962745430194133	0.893910508080584	0.9313494897721624	0.6274109804645159	0.9208965929575917	0.8623315509016211	0.6886467314192333	0.7860742750214909	0.6366640360667079	0.855576373306842	0.5829659364207888	0.946976386722225	0.6116372242734048	0.8813876319641083	0.6013702747062865	0.9158461276914752	0.7635731601784641	0.7524618224817857	0.6610522343233939	0.8365536561191131	0.6061055289965506	0.62802864918102	0.8094699396665559	0.8446024992304018	0.9737661317923058	0.7772727833316709	0.5886531207482791	0.6627225288065579	0.7343198103831755	0.6777786052412224	0.5776972961156795	0.9423873384166156	0.0	0.7839276850166427	0.841774557817385	0.5282015394816255	0.4554320947719677	0.8430617327677778	0.6914097656381816	0.6454062827771548	0.6114495944039888	0.5133179675992144	0.45044593957572876
COPD-101	0.4181442605823869	0.546111117770662	0.6502619373512398	0.7374505895081577	0.6966077560476105	0.6923725482917534	0.4921669952582921	0.687985077583792	0.6300824441595446	0.6431323402738526	0.7041319453756255	0.7524627197448198	0.720386496970574	0.8187649299903401	0.6470046186793472	0.5126255120829815	0.746349281914194	0.41737049762571815	0.6363879288795408	0.6246762912101177	0.6234597493029371	0.63127629879651	0.4296771348977173	0.7119432313067394	0.5023018780311743	0.5295396745632516	0.6675364879874002	0.6324337839205838	0.581381138985533	0.5737022281556156	0.5092649336451849	0.7266921829300933	0.6067474953053228	0.5883839343928977	0.515715204080426	0.6630965583436915	0.30447092095728373	0.6299098032287438	0.5370164132740904	0.6902298201440443	0.5154089012579952	0.6354207304205428	0.890624836077902	0.89296889824998	0.7351368116304019	0.4441872337945805	0.8309870155966419	0.5120129619374064	0.5824468428877957	0.6067232639657478	0.5469550191036572	0.5980881074424633	0.8833711202272154	0.7062762744805664	0.5918768488878418	0.47291421012174806	0.5225630512768701	0.6994565171651483	0.5164976703766875	0.5936496204526017	0.6018557920529061	0.7432326655142857	0.4696949997339959	0.6379492759234782	0.4916353972980345	0.5626161189210164	0.5495443933483913	0.4951808474357743	0.5708681022243306	0.5502928499569123	0.7981944741438255	0.510677830154759	0.41129545211346996	0.5832181018665671	0.704211808448416	0.5293110761278486	0.388229252100742	0.6047702522966965	0.4400065456238406	0.6525908514290528	0.47433948016859795	0.7377503551253451	0.7633802360975485	0.893167161662299	0.47094073724513963	0.5542402461943865	0.48693148658218605	0.6743118183434695	0.5562346933049158	0.5131311352772898	0.7438777777967936	0.7839276850166427	0.0	0.5338391269232756	0.658830423489445	0.6908837655835145	0.6241134673971022	0.5019280565724229	0.5862290669758665	0.6534355631305716	0.4891436260181908	0.6232310140790643
COPD-102	0.5204704182891392	0.6568399825351233	0.6056833089131878	0.83750135645666	0.7898911440739464	0.6605154133226852	0.6425031448485444	0.7438696424268924	0.5118578840797102	0.7873837422372972	0.6115986351276237	0.6476852331911426	0.6944442450855565	0.7589548322654596	0.6690933784521816	0.6442761410983496	0.7807594274478106	0.6060478870955228	0.746156343854104	0.47150474615443216	0.6113252694656174	0.7889950664238579	0.6428665431990617	0.5624498533698187	0.5190969573113087	0.6767185491533878	0.7358093263140283	0.7203354710260804	0.6205478259388126	0.7910311396301647	0.625391019010715	0.7219060849590565	0.7384104417660615	0.36109876277449016	0.6824235981449778	0.602716059066545	0.5686106584150832	0.6647305894746147	0.6021624955104958	0.7936918648681225	0.6447016009442751	0.5986537011411196	0.8874171527863837	0.890819391973094	0.6993689584789177	0.6054403075905724	0.8030252636450802	0.6217042705419356	0.6338728576269859	0.58954594874841	0.7109797136135263	0.6231556470636305	0.8779564804095157	0.792684249911202	0.6693600814703634	0.678970859407987	0.6803685441754824	0.6790508300093964	0.7146710717821123	0.6100626622462155	0.6246954106129863	0.6515428557742446	0.5569583877697105	0.6263724554647313	0.5260490826813099	0.6616249955829324	0.6812640267365024	0.5575567971475852	0.6443813527667477	0.6696946589890695	0.7885057933220418	0.6769214324844481	0.46316078595405147	0.7176541758934992	0.6478693604341152	0.6282493146798086	0.5750566762612885	0.749024530055173	0.6102534978748682	0.7704730142299548	0.5940655080830262	0.793794068640861	0.7169367378639514	0.8918201803366499	0.44278871226727784	0.705929785491342	0.7104007470427054	0.8170401410257703	0.7222211845340852	0.7323957619121766	0.8322724827938246	0.841774557817385	0.5338391269232756	0.0	0.7392361294547075	0.768657626796967	0.617429681926446	0.7055360751790751	0.7689142453172471	0.7576644930015239	0.5843021698396856	0.7146861889858103
COPD-103	0.5770371203500408	0.3685130744051779	0.7681741286374936	0.5493466570539263	0.7759481454858144	0.7490018732014339	0.525920206679306	0.8323027778544415	0.7680742844233519	0.5615634477832327	0.8553858260825838	0.8827653367408882	0.7329675553061586	0.8553120658780777	0.744663570808576	0.6404581676939458	0.5847637970123807	0.6752267407644651	0.6716903671721237	0.7627914324907135	0.8451006794167799	0.6915326287194644	0.6673492166887487	0.7335866544409962	0.7100486596267199	0.4964252336025619	0.7743754694746305	0.3991814056998328	0.4983256006529865	0.7550925013707789	0.5241695859556094	0.8535464260892597	0.74890787782425	0.7709307953214904	0.6374355497001196	0.8259193920426875	0.6463170724248867	0.4651957194236155	0.7753902056979292	0.5426044954591286	0.4368804320507532	0.8490947268917903	0.9435034244826342	0.9391204283205111	0.6854394010260336	0.503449618681716	0.8743665587139395	0.539187937947423	0.7049824597549323	0.7843087223954489	0.47340168688474327	0.7887967934915708	0.9274517723169426	0.7376674608686618	0.5702855381634844	0.5707959587184708	0.6010264257909507	0.8133625117513498	0.46383084391771817	0.8339254191001316	0.7817880352680391	0.9016106415559627	0.48740050677058266	0.8426509531641312	0.727598009682735	0.6669136179966432	0.7399883207089877	0.49644117268508653	0.7868178741637614	0.4648138668718217	0.8933674532073993	0.5121124892013383	0.7726483189652757	0.47115261055733526	0.8530285583611162	0.6818688022825625	0.579898701587236	0.5107607840237105	0.6993408853330532	0.4974246836324537	0.49010489128067797	0.6821330836920934	0.8582069651606862	0.9459191678382959	0.6936644917166267	0.4689132484990001	0.5886156658125263	0.6894085528033195	0.5389617897588146	0.501519997526176	0.8819890287706712	0.5282015394816255	0.658830423489445	0.7392361294547075	0.0	0.5886200424499045	0.7495142595320434	0.5574124252571568	0.5372050353061825	0.35672091654095217	0.44115123041991894	0.4616507470860827
COPD-104	0.6728936959818375	0.5619572105381947	0.861698470732983	0.48357553532966996	0.7869861325586336	0.8294606117970332	0.6254145205315621	0.8313843785385503	0.7408342150019104	0.760632986243636	0.8405460040191148	0.8428485835054803	0.7998807864792113	0.836933335517158	0.7840587895341934	0.6844275538439866	0.47128816744152485	0.701831410055348	0.6489606889098453	0.7597823681868381	0.8638711396521055	0.6603406018404553	0.6842930354390255	0.8145752440172249	0.6879372653112962	0.6909535538647141	0.7722406549585115	0.4623027136951291	0.4219129039799984	0.7704788913834145	0.7283043771282435	0.8959203798744789	0.7722213199682387	0.7551954353507007	0.711129557698853	0.8453914038347873	0.7021023041437572	0.5042377703285068	0.8082473970094862	0.37370806057965006	0.6571197065144802	0.8653793239031826	0.951746548179479	0.9483040516468709	0.8294831478350397	0.615727947716359	0.896539427095869	0.7381504668706641	0.7616878612409985	0.8070737375643722	0.4909831366386525	0.7832867984109954	0.9309715704167616	0.8142620048238401	0.7073457556105641	0.6456804771347758	0.7139925545717257	0.8477361171297632	0.5290985775356182	0.8372972656371991	0.832294133268344	0.8724078391503619	0.595698889925477	0.8477277052026219	0.7539148131863114	0.5777954003966104	0.7270397848149305	0.5666377975773886	0.7587293395015765	0.5554196974308642	0.8934982299195248	0.5658611554656219	0.7865262105534991	0.6067015559616832	0.868703660076559	0.7011350289959205	0.6620292787261288	0.6003547583585396	0.7518116103253288	0.6141976070843727	0.5676958007574464	0.812992511835189	0.7928582159297339	0.951355203186875	0.7590012605184361	0.6161146803026609	0.5969206155935212	0.6800547815980835	0.5878167878627855	0.5081227455653793	0.9285089484994314	0.4554320947719677	0.6908837655835145	0.768657626796967	0.5886200424499045	0.0	0.7860224942372269	0.7161432942071448	0.6201060230830034	0.638322844556779	0.4766571452539392	0.43748659185795047
COPD-105	0.6694634935800416	0.731471558715456	0.5920112767994665	0.7912151680172403	0.7556698626597403	0.597252622354691	0.6313973828878962	0.6278366523052904	0.6499290502414488	0.6930009087482191	0.6744987000679689	0.7798861351016485	0.5894792121010213	0.7685616688816062	0.5439838174466145	0.6710288381282344	0.8180914946744177	0.6964345673851107	0.7839321404045735	0.5660438291532064	0.6630296343873101	0.7437236985436049	0.6464673786922117	0.713722136462636	0.5958898633124534	0.689041073255114	0.7208036432235286	0.7831427670414963	0.800543306263989	0.6418599299773039	0.7063565588204704	0.6812123337595617	0.6130449725492797	0.6894760448386842	0.6138370434613101	0.7177838519699209	0.6648549314450916	0.754023856888531	0.4855015730181889	0.7394578541352304	0.6481424841441944	0.6982586672604923	0.8421435389247495	0.8484092794808322	0.711209802410637	0.5833056537600984	0.793436276724236	0.6706889176520728	0.41505551334272	0.6169116062535628	0.7448775939559066	0.611802802993868	0.8551782055996059	0.730183493839577	0.6871153969798384	0.6494888964641574	0.5954496863172283	0.6627746619675771	0.7869496557132474	0.5684409694014547	0.5901388565455695	0.7785450841311143	0.6658301849898648	0.5704333157326569	0.4826087003230175	0.7137632103918928	0.5849231487032868	0.7346376254878244	0.6325673992002546	0.685854132862523	0.6536302831839992	0.6234579677392407	0.625873823414053	0.6786793332100857	0.7324423548403782	0.6329195414831185	0.6720864738095085	0.7178335240734234	0.5637321101250534	0.6317858779660195	0.6330087484202691	0.7763561396305816	0.6851452532772214	0.8383238198588556	0.6599948210559936	0.7108515906338067	0.6608737108861791	0.7828228830347252	0.7304939003540712	0.5580312698699567	0.7171305589007421	0.8430617327677778	0.6241134673971022	0.617429681926446	0.7495142595320434	0.7860224942372269	0.0	0.6245962231111905	0.7659279436812935	0.7308877190557136	0.7741352537055282	0.7787932401967455
COPD-106	0.4591431964840656	0.4944464256377149	0.5916355801461329	0.7117730754735578	0.48891070346447274	0.4782792155679674	0.523652938611286	0.5409829137904254	0.7736527044739412	0.3465839901998221	0.6443603108617294	0.8751179258388728	0.49685717438177557	0.7824655116842479	0.6988638671210872	0.5130107807460103	0.7086678047929715	0.5764417842134304	0.7007686236886917	0.6607646429672046	0.7810086922369867	0.44803559172425833	0.587397699055721	0.6845546327833882	0.5829908042309037	0.4868575402373463	0.7254075832519697	0.577374920285963	0.6751468590220716	0.6676081199269266	0.5396433187009541	0.7221888712873453	0.4471758073481892	0.7558689531657579	0.5321602351254185	0.7942751228714029	0.5260133738824074	0.6688651231755564	0.7041069668252858	0.6511381705438583	0.4242035211160846	0.7929502534505368	0.797932820146236	0.7465737952307852	0.7063380916501639	0.3952076859296853	0.7927250976374437	0.559137181219389	0.655067249360817	0.7388133967154373	0.664740129237437	0.7167776048140667	0.850412949774104	0.4956789744999919	0.5339089345527894	0.559347202270781	0.5107974769991076	0.7147535886088724	0.6476923244100484	0.7695566037292918	0.7218411556645746	0.8445382356943772	0.49126134256601733	0.7861753022817848	0.5915094479040364	0.6083560897503298	0.659967784417987	0.5976587602302564	0.5081990021547232	0.5730573968941801	0.7555536894086163	0.44884208298759654	0.6892629239082656	0.4862009561943888	0.8056434192156793	0.407601476795324	0.5310313764483006	0.6409458085485362	0.6280323579985511	0.5689875190578959	0.5001389369396362	0.6858165827630757	0.5782939727825324	0.8002537525925959	0.6097867618093303	0.5037925664127374	0.6235373277093378	0.62324105964487	0.6685486468833266	0.5504581894460696	0.6510286566801379	0.6914097656381816	0.5019280565724229	0.7055360751790751	0.5574124252571568	0.7161432942071448	0.6245962231111905	0.0	0.6225964899627506	0.5077732835260629	0.6516774957801853	0.6464012024380523
COPD-107	0.5665973395409151	0.47038756237642143	0.760284860595936	0.6253702992793891	0.7977219822260829	0.7823821248897395	0.48147465971148035	0.7690360481092583	0.7797583836041533	0.6636412577388997	0.8729547009149495	0.8807776509731902	0.8019230263373804	0.8700508717747022	0.7352062162931444	0.6559429053732522	0.5839668149841641	0.6497265053164152	0.6615846228114814	0.7894031584445925	0.8037437753440398	0.6625578914270575	0.6545484503135494	0.834334346925057	0.7215329177623722	0.5390380163334424	0.7206810629174984	0.5229062330606999	0.5122605451409304	0.7211433138421067	0.6443746507851008	0.8535659439074091	0.7172400844330714	0.7810168318106476	0.5760185681178753	0.8181797545142719	0.5849336772565129	0.5305427246664709	0.7510529655119731	0.5492713572652818	0.5510032179895815	0.795967156114149	0.9397762098977009	0.9385691109010964	0.8030625915989966	0.5581479015122484	0.8868890305856248	0.6811714269046337	0.7054753829564383	0.7463547529052021	0.5034024275932505	0.737138503470625	0.9211638494082375	0.8118706392335405	0.6220016546816636	0.4809565865069197	0.5941916056634998	0.8243381444072297	0.48852581707857085	0.789982721532556	0.7164828604126067	0.8940224347394108	0.4908864451374055	0.8079107684176478	0.692916979610551	0.6769022204968062	0.7064700402169195	0.4918655690346392	0.7893475856155202	0.47954488532500233	0.8987683217895077	0.5110189229110749	0.7093222929336747	0.5236294461411224	0.8425496755535155	0.686939551749081	0.5435873370081136	0.5492971428467045	0.6560696505971142	0.5001386658075463	0.49028946204808643	0.7020540913603281	0.8573271394757584	0.9417582568959536	0.7357780829885641	0.4626070784979049	0.5235223465798446	0.6602020468641903	0.5403980139522226	0.4704253492727692	0.8425445033537281	0.6454062827771548	0.5862290669758665	0.7689142453172471	0.5372050353061825	0.6201060230830034	0.7659279436812935	0.6225964899627506	0.0	0.5204492592563904	0.5049081742905053	0.5196948504120299
COPD-109	0.534446619827115	0.3785834374804007	0.7744432573354608	0.6164330236353949	0.7722937943223959	0.7176816939810545	0.49167982998935406	0.8081879754318823	0.8152836775839797	0.5121069912486944	0.8830079682098412	0.903849110687671	0.7057660326758847	0.8623606418507275	0.7417942351198247	0.679665863346718	0.6309396090744036	0.6801462120047295	0.7055571716579487	0.7843175801721337	0.8524650482262847	0.6995581320768979	0.6247938567050102	0.7497083090000622	0.7414449739485335	0.4782324697223927	0.7827509118602685	0.4700480480297923	0.5658957523831524	0.7504808466431384	0.5331464892372123	0.8880515410278332	0.7110582211545763	0.7988853642316165	0.6007572749757768	0.8339853841284777	0.6092167268257472	0.5407304335171428	0.7675562327404066	0.5740280834063715	0.4454468308012712	0.8461430644053712	0.9488340119555277	0.9491736263836514	0.5975448862138334	0.5184188120095303	0.8960364851018073	0.519670092762715	0.6985289841910483	0.7750674032417944	0.5522032156988019	0.7727869557397081	0.9272199140020533	0.7537950748181508	0.5810120352319245	0.578778271531662	0.5251272231694978	0.8546455478594903	0.5381901194641859	0.8321777797006155	0.7457370235557322	0.9207627743523839	0.454217386115883	0.8393849151439058	0.7050892729821234	0.695400727070783	0.7468442699442398	0.4932405385736824	0.8088810298354854	0.4598057636653746	0.9183503053100947	0.5032145986426152	0.7671540131484118	0.44422603607351707	0.8879334230564477	0.6749726980791059	0.5953503032578166	0.5690233106517723	0.6825673145576298	0.47782717788121776	0.48469569139663404	0.6449152350779895	0.8534126136871406	0.9497947945220027	0.7084580758925603	0.43403175540660216	0.5811687910847216	0.6949255053103902	0.48941382521606763	0.5067487323505117	0.8641814394636412	0.6114495944039888	0.6534355631305716	0.7576644930015239	0.35672091654095217	0.638322844556779	0.7308877190557136	0.5077732835260629	0.5204492592563904	0.0	0.5301440733891601	0.5105226485114359
COPD-110	0.497384740928551	0.39798588431516446	0.7798675287611491	0.5956275133999449	0.7323614082650496	0.7924636926272397	0.4539863447701064	0.8183162885910388	0.673885940920519	0.7437407302355002	0.7435494723321316	0.7768107159898114	0.769210769434023	0.8395008147627292	0.7538889384351369	0.614226784059264	0.5662263924588237	0.5668106118109468	0.5872723586999697	0.6803382269771671	0.7833786986504825	0.6169535020651716	0.6002085045478683	0.7355301153795959	0.5943391108668249	0.5632665790403851	0.7616014179478166	0.37658405189668126	0.29132934885706385	0.7356210055906099	0.587113445907647	0.8368669025887755	0.7387473320370151	0.6042568809030202	0.6513134467841918	0.7585452978806815	0.5322541511166551	0.35138790032075723	0.7153197131313894	0.4836224791608024	0.5127954757421331	0.7611845319576545	0.9327249639160874	0.9313556309505877	0.7814083543335023	0.4764888514161901	0.8471274634326565	0.5899016589988518	0.7221130409540308	0.7338614577699929	0.3195156992172494	0.7423486609205828	0.9158937209219941	0.7910300496574942	0.6168866322411891	0.539082038580016	0.643805039873739	0.7968751204588818	0.3470282171688731	0.7454501955323927	0.7476765403241715	0.7897578853365477	0.41721235471214224	0.7767796240671139	0.6445388480682238	0.4980133212258582	0.7158517592842331	0.3244299293231736	0.6932708003911252	0.4009795445995643	0.8693722282351929	0.4641968949954623	0.6223662644297879	0.5506879526960566	0.7828826831773485	0.6378404592684727	0.5163752999977361	0.5416315748277781	0.6111450225590289	0.5575845987367859	0.3917332697914128	0.7804203862131599	0.813951649506816	0.9362411215106474	0.6016863862849932	0.48345661891941655	0.4658792411586837	0.6457057376029539	0.48053400352938647	0.4244539969060617	0.892311297086626	0.5133179675992144	0.4891436260181908	0.5843021698396856	0.44115123041991894	0.4766571452539392	0.7741352537055282	0.6516774957801853	0.5049081742905053	0.5301440733891601	0.0	0.2997288746610627
